 7  1  1  1  0  1  2506.574219  3.1918E-03   ***
 7  1  3  1  0  1  2506.755859  6.3836E-03   ***
 7  2  3  1  0  1  2506.755859  8.3086E-05     *
 7  2  5  1  0  1  2506.815186  1.2463E-04    **
 7  0  1  2  1  3   581.863770  2.7713E-04    **
 7  2  3  2  1  3   582.045227  1.2820E-03   ***
 7  3  5  2  1  3   582.104675  3.2862E-05     *
 7  2  5  2  1  3   582.104675  1.1538E-02  ****
 7  3  7  2  1  3   582.134277  1.9717E-04    **
 7  1  1  2  0  1   589.668701  7.0886E-04    **
 7  0  1  2  1  1   589.668701  1.3857E-04    **
 7  2  3  2  1  1   589.850159  6.4099E-03   ***
 7  1  3  2  0  1   589.850159  1.4177E-03   ***
 7  3  5  2  1  1   589.909607  1.1502E-04    **
 7  2  5  4  3  7   106.423164  3.8400E-05     *
 7  4  7  4  3  7   106.452736  4.7764E-04    **
 7  5  9  4  3  7   106.470436  4.8137E-06      
 7  4  9  4  3  7   106.470436  1.6717E-02  ****
 7  5 11  4  3  7   106.482224  1.0109E-04    **
 7  2  3  4  3  5   106.522095  2.6880E-05     *
 7  1  3  4  2  5   106.522095  3.6669E-05     *
 7  3  5  4  2  5   106.581505  4.4353E-04    **
 7  2  5  4  3  5   106.581505  1.9200E-06      
 7  4  7  4  3  5   106.611076  1.2896E-02  ****
 7  3  7  4  2  5   106.611076  8.8707E-03   ***
 7  5  9  4  3  5   106.628777  7.9426E-05     *
 7  4  9  4  2  5   106.628777  5.4822E-06      
 7  1  1  4  2  3   106.658989  2.0372E-05     *
 7  0  1  4  1  3   106.658989  1.3045E-04    **
 7  2  3  4  1  3   106.840508  2.1812E-04    **
 7  1  3  4  2  3   106.840508  4.0744E-06      
 7  2  5  4  1  3   106.899910  1.9631E-03   ***
 7  3  5  4  2  3   106.899910  6.2095E-03   ***
 7  4  7  4  2  3   106.929482  3.9472E-06      
 7  0  1  4  1  1   107.634552  6.5227E-05     *
 7  1  1  4  0  1   107.634552  1.1032E-04    **
 7  2  3  4  1  1   107.816071  1.0906E-03   ***
 7  1  3  4  0  1   107.816071  2.2064E-04    **
 7  1  3  3  2  5   229.482071  3.1568E-05     *
 7  3  5  3  2  5   229.541473  7.2833E-04    **
 7  3  7  3  2  5   229.571045  1.4567E-02  ****
 7  4  7  3  2  5   229.571045  1.0838E-05     *
 7  4  9  3  2  5   229.588745  1.3548E-04    **
 7  1  1  3  2  3   230.054535  1.7538E-05     *
 7  0  1  3  1  3   230.054535  1.8852E-04    **
 7  1  3  3  2  3   230.236038  3.5076E-06      
 7  2  3  3  1  3   230.236038  4.7023E-04    **
 7  2  5  3  1  3   230.295456  4.2320E-03   ***
 7  3  5  3  2  3   230.295456  1.0197E-02  ****
 7  3  7  3  1  3   230.325012  2.4307E-06      
 7  4  7  3  2  3   230.325012  9.7542E-05     *
 7  0  1  3  1  1   232.369370  9.4261E-05     *
 7  1  1  3  0  1   232.369370  2.3604E-04    **
 7  2  3  3  1  1   232.550873  2.3511E-03   ***
 7  1  3  3  0  1   232.550873  4.7208E-04    **
 7  3  5  3  1  1   232.610291  1.4179E-06      
 7  0  1  6  1  3    18.516779  7.4731E-05     *
 7  1  1  6  2  3    18.516779  1.8975E-05     *
 7  1  3  6  2  5    18.603954  3.4155E-05     *
 7  2  3  6  3  5    18.603954  6.0055E-05     *
 7  2  5  6  3  7    18.616407  8.5793E-05     *
 7  3  5  6  4  7    18.616407  9.9444E-05     *
 7  4  9  6  5 11    18.616852  8.4747E-05     *
 7  3  7  6  4  9    18.617865  1.2891E-04    **
 7  4  7  6  5  9    18.617865  6.9053E-05     *
 7  6 11  6  5 11    18.628641  9.4662E-04    **
 7  5  9  6  4  9    18.635567  4.8209E-04    **
 7  4  9  6  5  9    18.635567  1.5694E-06      
 7  6 13  6  5 11    18.637062  7.2890E-02  ****
 7  3  7  6  4  7    18.645975  3.6831E-06      
 7  4  7  6  3  7    18.645975  2.7946E-04    **
 7  5 11  6  4  9    18.647358  2.6033E-02  ****
 7  6 11  6  5  9    18.647358  6.1530E-02  ****
 7  6 13  6  4  9    18.655777  6.0893E-06      
 7  3  5  6  2  5    18.663355  1.5762E-04    **
 7  2  5  6  3  5    18.663355  4.2896E-06      
 7  4  9  6  3  7    18.663679  9.7809E-03   ***
 7  5  9  6  4  7    18.663679  2.1212E-02  ****
 7  6 11  6  4  7    18.675468  5.0261E-06      
 7  5 11  6  3  7    18.675468  3.7899E-06      
 7  3  7  6  2  5    18.692923  3.1524E-03   ***
 7  4  7  6  3  5    18.692923  7.5453E-03   ***
 7  2  3  6  1  3    18.698301  7.0478E-05     *
 7  1  3  6  2  3    18.698301  3.7951E-06      
 7  4  9  6  2  5    18.710625  1.8250E-06      
 7  5  9  6  3  5    18.710625  2.9778E-06      
 7  2  5  6  1  3    18.757702  6.3431E-04    **
 7  3  5  6  2  3    18.757702  2.2067E-03   ***
 7  4  7  6  2  3    18.787268  1.3140E-06      
 7  0  1  6  1  1    18.805250  3.7366E-05     *
 7  1  1  6  0  1    18.805250  3.8402E-05     *
 7  2  3  6  1  1    18.986773  3.5239E-04    **
 7  1  3  6  0  1    18.986773  7.6804E-05     *
 7  3  7  5  4  9    49.515259  5.4107E-05     *
 7  5  9  5  4  9    49.532963  4.5986E-04    **
 7  3  5  5  4  7    49.534245  4.1740E-05     *
 7  2  5  5  3  7    49.534245  6.5274E-05     *
 7  0  1  5  1  3    49.537479  9.6560E-05     *
 7  1  1  5  2  3    49.537479  1.9976E-05     *
 7  6 11  5  4  9    49.544750  2.7963E-06      
 7  5 11  5  4  9    49.544750  2.4832E-02  ****
 7  6 13  5  4  9    49.553169  8.8084E-05     *
 7  1  3  5  2  5    49.555962  3.5957E-05     *
 7  2  3  5  3  5    49.555962  4.5692E-05     *
 7  4  7  5  3  7    49.563812  4.0598E-04    **
 7  3  7  5  4  7    49.563812  1.5459E-06      
 7  5  9  5  4  7    49.581516  2.0234E-02  ****
 7  4  9  5  3  7    49.581516  1.4209E-02  ****
 7  6 11  5  4  7    49.593307  7.2704E-05     *
 7  5 11  5  3  7    49.593307  2.8928E-06      
 7  3  5  5  2  5    49.615360  2.6207E-04    **
 7  2  5  5  3  5    49.615360  3.2637E-06      
 7  3  7  5  2  5    49.644928  5.2415E-03   ***
 7  4  7  5  3  5    49.644928  1.0961E-02  ****
 7  5  9  5  3  5    49.662632  2.2729E-06      
 7  1  3  5  2  3    49.719002  3.9952E-06      
 7  2  3  5  1  3    49.719002  1.1880E-04    **
 7  3  5  5  2  3    49.778400  3.6690E-03   ***
 7  2  5  5  1  3    49.778400  1.0692E-03   ***
 7  0  1  5  1  1    50.036423  4.8280E-05     *
 7  1  1  5  0  1    50.036423  6.2008E-05     *
 7  2  3  5  1  1    50.217945  5.9399E-04    **
 7  1  3  5  0  1    50.217945  1.2402E-04    **
